date,vix,fear_greed,credit_spread,dxy,usd_jpy,risk_index
2026-02-25,17.93000030517578,46,2.97,97.6520004272461,156.26800537109375,35.85679817199707
2026-02-26,17.93000030517578,46,2.97,97.58599853515624,155.8939971923828,35.97890090942383
2026-02-27,18.6299991607666,44,2.94,97.64900207519533,155.6580047607422,35.44024868011475
2026-02-28,19.86000061035156,43,2.98,97.64600372314452,155.85899353027344,34.36540107727051
2026-03-01,19.86000061035156,43,2.98,97.64600372314452,156.03500366210938,34.31259803771973
2026-03-02,19.86000061035156,43,2.98,97.88600158691406,156.62399291992188,34.09990158081055
2026-03-03,21.440000534057617,42,3.12,98.62200164794922,157.41400146484375,32.06249904632568
2026-03-04,23.56999969482422,32,3.03,99.1719970703125,157.39199829101562,29.371601104736328
2026-03-05,21.14999961853028,37,3.08,98.99400329589844,157.1439971923828,31.432700538635256
2026-03-06,23.75,34,2.97,98.97799682617188,157.68099975585938,29.924000549316403
2026-03-07,29.489999771118164,27,3.0,98.8550033569336,157.53399658203125,23.32155075073242
2026-03-08,29.489999771118164,27,3.0,98.8550033569336,157.53399658203125,23.32155075073242
2026-03-09,29.489999771118164,27,3.0,99.5540008544922,158.71600341796875,22.86209907531738
2026-03-10,25.5,27,3.13,98.88200378417967,157.76300048828125,26.58879928588868
2026-03-11,24.93000030517578,28,3.19,98.7519989013672,158.11099243164062,26.93890228271485
2026-03-12,24.229999542236328,27,3.0,99.52300262451172,159.02499389648438,27.64905166625976
2026-03-13,27.290000915527344,21,3.09,100.0,159.4459991455078,30.62619934082032
2026-03-14,27.190000534057617,20,3.17,100.49500274658205,159.72000122070312,29.89549827575684
2026-03-15,27.190000534057617,20,3.17,100.36000061035156,159.72000122070312,29.935998916625977
2026-03-16,27.190000534057617,20,3.17,100.0,159.3459930419922,30.15620155334473
2026-03-17,23.51000022888184,22,3.28,100.0,159.2209930419922,32.978701972961424
2026-03-18,22.3700008392334,22,3.27,100.0,158.68299865722656,33.76009998321533
2026-03-19,25.09000015258789,18,3.22,100.16500091552734,159.68299865722656,31.455599975585937
2026-03-20,24.059999465942383,17,3.2,99.44400024414062,158.36199951171875,24.944800376892086
2026-03-21,26.780000686645508,15,3.27,99.50299835205078,159.22000122070312,21.678549194335936
2026-03-22,26.780000686645508,15,3.27,99.6500015258789,159.22000122070312,21.65649871826172
2026-03-23,26.780000686645508,15,3.27,99.71900177001952,159.531005859375,21.55284729003906
2026-03-24,26.14999961853028,16,3.24,99.43800354003906,158.6999969482422,22.82430076599121
2026-03-25,26.950000762939453,17,3.19,99.35199737548828,158.91299438476562,22.42330131530762
2026-03-26,25.32999992370605,19,3.19,99.61100006103516,159.44700622558594,24.24424819946289
2026-03-27,27.440000534057617,18,3.17,99.81600189208984,159.5590057373047,21.9698974609375
2026-03-28,31.049999237060547,10,3.21,100.19300079345705,159.70399475097656,23.930902099609373
2026-03-29,31.049999237060547,10,3.21,100.1500015258789,159.70399475097656,23.94380187988281
2026-03-30,31.049999237060547,10,3.21,100.1719970703125,159.8780059814453,23.884999847412107
2026-03-31,30.61000061035156,9,3.42,100.41600036621094,159.73599243164062,23.044401550292967
2026-04-01,25.25,15,3.46,99.79100036621094,158.7169952392578,22.36625137329101
2026-04-02,24.540000915527344,16,3.0,99.88600158691406,159.27000427246094,25.166098022460936
2026-04-03,23.8700008392334,15,3.16,100.03900146484376,159.61900329589844,31.86759815216064
2026-04-04,23.8700008392334,19,3.17,100.18599700927734,159.6320037841797,32.569599342346194
2026-04-05,23.8700008392334,19,3.17,100.18599700927734,159.6320037841797,32.569599342346194
2026-04-06,23.8700008392334,19,3.17,100.02799987792967,159.55599975585938,32.63979969024658
2026-04-07,24.170000076293945,23,3.13,100.11599731445312,159.9040069580078,33.358998680114745
2026-04-08,25.780000686645508,22,3.05,98.9209976196289,158.32400512695312,25.53464813232421
2026-04-09,18.0,31,3.12,99.06500244140624,158.83200073242188,31.090649414062497
2026-04-10,19.489999771118164,36,2.94,98.88999938964844,159.17799377441406,32.16810207366943
2026-04-11,19.229999542236328,38,2.9,98.697998046875,159.2449951171875,32.90680198669433
2026-04-12,19.229999542236328,38,2.9,98.6500015258789,159.2449951171875,32.91400146484375
2026-04-13,19.229999542236328,38,2.9,99.01499938964844,159.73300170898438,32.71284980773926
2026-04-14,19.1200008392334,41,2.94,98.38899993896484,159.23800659179688,33.41024761199952
2026-04-15,18.36000061035156,47,2.95,98.16200256347656,158.95399475097656,35.05950088500976
2026-04-16,18.170000076293945,56,2.84,98.01699829101562,158.78700256347656,37.57634944915772
2026-04-17,17.940000534057617,62,2.85,98.27400207519533,159.38800048828125,38.62249927520752
2026-04-18,17.479999542236328,68,2.86,98.22699737548828,158.58399963378906,40.250750732421885
2026-04-19,17.479999542236328,68,2.86,98.0999984741211,158.58399963378906,40.26980056762696
